Month,Weekday,Date,EUR,JPY,BGN,CZK,DKK,GBP,HUF,PLN,RON,SEK,CHF,NOK,TRY,AUD,BRL,CAD,CNH,HKD,IDR,KRW,MXN,MYR,NZD,PHP,SGD,THB,ZAR,INR
8,2,2009-08-24,1.4323,94.65195839,1.365496055,17.76164211,5.196606856,1.649735084,187.2163653,2.871116386,2.947706486,7.054806954,1.060113105,5.993506947,1.484395727,0.840946454,1.826991552,1.078265726,6.831320254,7.750680723,10005.69713,1241.534595,12.80053062,3.509530126,0.68646058,48.36975494,1.440550164,34.01033303,7.763387558,48.61481533
8,6,2009-08-21,1.433,93.64270761,1.36482903,17.78227495,5.194347523,1.655307843,187.4319609,2.865875785,2.947662247,7.078297278,1.057920447,5.969993022,1.488066992,0.833284875,1.834542917,1.084508025,6.831193301,7.751151431,10015.69435,1248.164689,12.83698535,3.521004885,0.681893885,48.414515,1.438939288,34.03000698,7.833984648,48.63014655
8,5,2009-08-20,1.4243,94.15853402,1.373165766,17.96321,5.226146177,1.648877055,190.6199537,2.915116197,2.972337288,7.159797795,1.065014393,6.034894334,1.491960963,0.831756599,1.839078846,1.095274872,6.831777013,7.751035596,10058.89911,1247.981465,12.82967072,3.526504248,0.676466398,48.41957453,1.447518079,34.02513515,7.945025627,48.70532893
8,4,2009-08-19,1.4112,93.9271542,1.385912698,18.21924603,5.274447279,1.639405204,194.4515306,2.971584467,2.996598639,7.269345238,1.073696145,6.143707483,1.508290816,0.818608968,1.859197846,1.109481293,6.834112812,7.752054989,10130.66185,1258.056973,12.98200113,3.546485261,0.668561683,48.49914966,1.452239229,34.05470522,8.095238095,48.79535147
8,3,2009-08-18,1.4101,95.11382171,1.38699383,18.13204737,5.278561804,1.646159234,193.3621729,2.953336643,2.99184455,7.260123396,1.078434154,6.1509822,1.497553365,0.82384903,1.863768527,1.106730019,6.833912488,7.751365151,10022.69343,1249.904262,12.94000426,3.537479611,0.671956159,48.25686122,1.450251755,34.05503156,8.045528686,48.79512091
8,2,2009-08-17,1.4072,94.47129051,1.389852189,18.32362138,5.289582149,1.630779928,194.7626492,2.983229107,3.00206083,7.310972143,1.081011939,6.201321774,1.508101194,0.817759182,1.875781694,1.110076748,6.836483798,7.750710631,10033.4423,1258.555998,13.00987777,3.542495736,0.665185535,48.3769187,1.452103468,34.07475839,8.196276293,48.89994315
8,6,2009-08-14,1.4294,94.87197425,1.368266405,18.00265846,5.208059326,1.6590065,188.3307682,2.885126627,2.947390514,7.124317896,1.068070519,6.028053729,1.480341402,0.843851467,1.8203442,1.0850007,6.834196166,7.750384777,9967.091087,1237.624178,12.84063243,3.517489856,0.687707481,48.058626,1.443122989,34.02476564,8.055967539,48.24471806
8,5,2009-08-13,1.4293,96.21493039,1.368362135,18.00741622,5.208633597,1.664589763,187.6512978,2.874484013,2.948996012,7.133561883,1.072413069,6.02252851,1.473168684,0.844191129,1.821101238,1.08101868,6.833694816,7.751066956,9952.494228,1230.959211,12.84153082,3.508500665,0.679939109,47.92205975,1.441194991,34.04743581,7.954243336,48.05988946
8,4,2009-08-12,1.417,95.81510233,1.380239944,18.18489767,5.253705011,1.648345257,193.0839802,2.950811574,2.979393084,7.24460127,1.078052223,6.162667608,1.50084686,0.823789315,1.847282992,1.103246295,6.8350741,7.750741002,9994.855328,1247.219478,13.06986591,3.530486944,0.665445665,48.0606916,1.447353564,34.06986591,8.129992943,48.36485533
8,3,2009-08-11,1.4166,96.51277707,1.380629677,18.1914443,5.255470846,1.65027959,192.7855428,2.9464916,2.976351828,7.305237894,1.080121417,6.230763801,1.498305803,0.835013263,1.85493435,1.096781025,6.835027531,7.750458845,9921.050402,1241.903148,12.98503459,3.510518142,0.67054814,47.71706904,1.446350416,34.04489623,8.139488917,47.959904
8,2,2009-08-10,1.4202,97.17645402,1.377129982,18.08055203,5.242219406,1.663874407,189.6282214,2.897760879,2.964019152,7.191170258,1.080481622,6.121673004,1.473665681,0.840603729,1.817560907,1.081608224,6.834389523,7.750316857,9930.573159,1227.059569,12.89501479,3.504506408,0.676769121,47.68976201,1.441205464,34.02478524,8.029221236,47.81016758
8,6,2009-08-07,1.4357,95.34721739,1.362262311,18.04694574,5.185484433,1.675849189,190.0118409,2.902416939,2.937103852,7.174757958,1.064846416,6.095632792,1.483596852,0.836606258,1.834366511,1.08239883,6.831789371,7.750365675,9966.176778,1227.04604,13.0300202,3.500522393,0.673563218,47.75161942,1.436790416,33.97506443,8.140628265,47.76485338
